mean,p_10,p_90,std,sobol_first_eta0,sobol_first_kappa0,sobol_first_eta_nuc,sobol_first_kappa_nuc,sobol_first_mylambda,sobol_first_k12,sobol_total_eta0,sobol_total_kappa0,sobol_total_eta_nuc,sobol_total_kappa_nuc,sobol_total_mylambda,sobol_total_k12
8814751.585919315,7418771.557792217,10430784.75931634,1807451.4037557263,0.01688351418114694,0.000816185997131369,0.010370729797307762,0.15513204038979303,0.0042117612982090005,0.03980033617299006,0.3368529387424948,0.21392972801171364,0.27727491048556996,0.5859250852541681,0.248259041506539,0.4451964909718692
8822392.956435008,7428060.66804561,10429028.74346678,1809335.4048346393,0.017013138867401554,0.0006158733829904467,0.010970954931261203,0.15726454811069726,0.004178945890464664,0.039041739403556416,0.3321403022695542,0.2133316367478934,0.27637755954917154,0.5901034570690876,0.2459201881976688,0.4434909051782648
8780030.30323177,7374673.497732595,10391084.493110128,1809521.9934315712,0.017709873551940127,0.0006152524972946957,0.010749714543535465,0.15763904177569732,0.004064784252795194,0.03946326028462972,0.3294682483174001,0.212768528834205,0.27388593236617625,0.5927548370347507,0.24370414022093487,0.4466525107539967
8803256.05634743,7410507.249414489,10422542.587270543,1805596.7987376074,0.01771219277736484,0.0007964748827516772,0.010981704154891546,0.1574874334187138,0.003293950878351857,0.039302910886395384,0.33240149286853143,0.2154168529175928,0.27364345465580886,0.5860336976581333,0.2399061822774308,0.45229132399041844
8809962.98027158,7415199.323034644,10426612.172060683,1805027.7056775768,0.017080265868905264,0.0008551632935537542,0.010285589075081682,0.16027676062789276,0.0035850175801087113,0.039765932144927255,0.32803165856852967,0.2156739683798987,0.27442476204333144,0.5884701746964516,0.2399164065496529,0.4498266930172774
8845876.6441843,7457431.127614543,10464256.04381477,1808412.9444436852,0.01640817055830918,0.0007363000651458703,0.011270382364517396,0.16069189395472963,0.0037568341781548174,0.040130699689242696,0.32614020603745497,0.21119815620420435,0.27440043326324415,0.5911914898617203,0.24094240229808445,0.44741127016054294
8857535.716421189,7480087.749325879,10458046.22594329,1800940.4506352288,0.016558686739622883,0.0007486499195209003,0.010861204207152019,0.15740102087587676,0.004619593749499215,0.03842038538495365,0.3305256080265728,0.213380837235894,0.27236536743070255,0.5891496139374718,0.24386191402010243,0.4496194258645698
8802856.052008223,7414610.457079366,10406112.509546526,1795948.1392665915,0.016919379902297253,0.0008722515654883887,0.010662317621732557,0.155436706881388,0.004496701634967494,0.038068584626933716,0.3336857431979496,0.21069513479226265,0.2730289286759698,0.5897917995708402,0.24409521600540046,0.4506864818646165
8806215.393192064,7427393.2187002,10409681.99136994,1794351.1368328321,0.016765606368247067,0.000855696385298385,0.010391572902100629,0.1535470261132716,0.004775963723713727,0.03638992356391989,0.33499158211179453,0.21577081885499325,0.27467747550486815,0.5837906192842468,0.24916629013818603,0.4489691727616083
8822189.75890108,7446731.648157239,10430014.012776025,1794030.0813662517,0.016281421712185683,0.0008237287903298004,0.011079176016011303,0.1551769217658607,0.004351776184015417,0.03709585837989362,0.3327507859115331,0.21505649374304672,0.27141902943154417,0.5844423526665414,0.24851817043818542,0.4492713197128367
8854043.561968653,7454903.472770125,10461923.210543312,1810341.9466622951,0.01611263845046832,0.0008394695361558181,0.010273211103700466,0.15821324355645894,0.004803365547056558,0.0384526066891582,0.3278640125633277,0.21303115925423072,0.2778230749013003,0.5868700446972149,0.2455469944302405,0.44823746247081564
8800954.684570607,7412455.560799047,10411918.592423841,1801970.5641022057,0.016006624238432392,0.0007827387375557703,0.012671615126461063,0.15613001911054145,0.004081361318282661,0.038602422523354815,0.33058964057754214,0.21485945415429314,0.2746275930912427,0.5842381324136464,0.24358691376093738,0.45317895578845596
8830097.596483689,7456702.614679314,10432348.730981931,1795427.5591725055,0.016164044649220378,0.0008025477185262061,0.011090439106304174,0.15717485264166994,0.004007232438849108,0.03946831442958491,0.3315692706049696,0.21432179709380783,0.2724072273569445,0.5857962041025087,0.24158457707510722,0.4534189635224014
8826025.057022901,7457457.628457159,10412306.028185412,1795067.9822122436,0.016124653984570882,0.0006331431039987378,0.011195048006381032,0.1530581422014111,0.004371564005458805,0.03803375390194053,0.328903309658541,0.21765147375937396,0.27503873251520555,0.5888295022440226,0.24192484109583268,0.45445215143058587
8909917.436347978,7521208.758891612,10511046.964193389,1809044.9153582703,0.015995672390744765,0.0006944503617537737,0.01246341332237839,0.1555079572067959,0.005006327732809251,0.037921709263291026,0.32960997317030255,0.21580814409825314,0.2770054083080991,0.5820645685213561,0.24327370684794936,0.4489491977604804
8871979.97513309,7489187.518699527,10474792.513845801,1801974.9788573082,0.01609910270694712,0.0007802351461038657,0.011820374740478274,0.15505080296261206,0.004547140812550881,0.039554644331101466,0.3313292693952636,0.21197721251994112,0.27448121205337067,0.584979424579909,0.24709662843793495,0.44981354506457455
8880723.060842736,7491921.792742223,10491150.141880825,1794098.7400801533,0.01626184796392025,0.0007530972955439724,0.012539615571687462,0.15722564916922496,0.004884367361352294,0.037776577222797016,0.3295643860772722,0.2152311188518563,0.27551670849064513,0.5880422234067189,0.24384768498419765,0.44561343664463704
8870521.730866509,7489029.9114100635,10477368.31859712,1808321.5801306446,0.01765851815002293,0.0007350687713157137,0.012084083591865625,0.15663083670406908,0.004351079379747587,0.03997038820978175,0.3206797773264054,0.21031659958345378,0.27556579717808977,0.5926519834083889,0.24719764782475795,0.44849439657134665
8796566.032714231,7415342.925322514,10379448.570138484,1797288.9984351157,0.01786414044807639,0.0007610747743834835,0.011855439003535766,0.15153443461386645,0.004499809420063,0.03773301993421346,0.3291752632717457,0.21245301545026685,0.2779045325587645,0.5900198472921585,0.2470835896784986,0.4501484576489584
8865464.085213302,7477875.397317611,10474464.517155275,1799538.4565180843,0.017721403402846413,0.0006576831527296606,0.011454496778863045,0.15638006035778546,0.004320981168413037,0.039493201756526895,0.3280528237792909,0.20706134755753297,0.2773533366983717,0.5929577560520986,0.2427308511053055,0.44910440294760334
8847608.370590745,7446845.982517861,10438438.06290178,1813071.8989403974,0.01752931302297439,0.0007163380113438434,0.011326375749060962,0.15354547562372176,0.004458941381121125,0.03996410086285283,0.3264919139343408,0.20891784650601986,0.2767348232722668,0.5893738612335677,0.24797802589742557,0.45015856144191485
8917216.882100847,7513182.312930286,10524973.918630317,1826073.2024738842,0.017134785957624597,0.0006214673596448222,0.011165119946297769,0.15141657661767194,0.004259093353375159,0.03926453565174953,0.328264462388367,0.21415270720397922,0.2804121922152666,0.5836097832347388,0.25359672242933223,0.4471380145039234
8834197.328267476,7440197.997582868,10442641.013854258,1812743.7100362717,0.017711611943000465,0.000640881881832478,0.011793748125059721,0.15143733787238142,0.004206967220404227,0.03873221891038208,0.33620083119975563,0.21127514820142562,0.27905702851752295,0.5856956734315024,0.2537443167724524,0.44324502319624065
8851806.822156912,7467883.087320127,10439072.431225426,1801900.8397532078,0.016831118174823797,0.0007156134894062013,0.010621475909410115,0.15042203938561238,0.0041023831877104915,0.03837199713095723,0.3351427236673871,0.2162313450009083,0.2805382572495455,0.5854738497624771,0.24700173802459652,0.4477582771211238
8889382.958928604,7497694.786905542,10490694.890089083,1807220.1867665462,0.017803207982628588,0.0007461827858754155,0.010483512737361582,0.1535636965041647,0.003916360719836818,0.03851658829688108,0.33496648186019085,0.2141712656381762,0.27880884116809745,0.585037859006662,0.24276957323967088,0.44982512071636377
8987996.71024292,7589896.611190878,10583569.903439075,1808475.051835129,0.018514533184227855,0.0006851347140861381,0.011382774123902031,0.15211607760916632,0.004420118745549948,0.03973290783616749,0.33503193779429,0.20986535641938064,0.28274585943373765,0.5837476095287434,0.24553140597331968,0.4464954423998465
8920951.74992394,7523667.052616499,10527029.923026241,1816090.3150233,0.01795710512441327,0.0005169745247679009,0.011359338424208842,0.15040548170668594,0.0037425052095621933,0.039243633412563164,0.33411594731158156,0.2135400338075552,0.2834288151479471,0.5821433542475952,0.24522431531972386,0.4482137507888345
8885947.547639763,7500666.407669082,10481154.713205814,1806536.77911305,0.018159314810739513,0.0006814310234848704,0.010818739358481792,0.15051319743412908,0.003539744303399139,0.038215292566293954,0.3321899072475096,0.21793415081104664,0.28186187248340405,0.5766328111959769,0.25148531577273414,0.4471868422601477
8859893.734288018,7462125.745478049,10457465.10708128,1810736.4194947116,0.01779257367524339,0.00082126124444924,0.011568562197304939,0.1508327463047966,0.003718280378169222,0.03903767327772107,0.33645602360326726,0.21410107049020263,0.2854304834194251,0.5815534291559686,0.24854825835498065,0.4465550607558717
8892214.596175512,7504253.915229842,10484371.978850953,1803175.122436847,0.018136830472694213,0.0007927916924882563,0.01188225600936167,0.1527662257910474,0.00451793794705958,0.03820664623871637,0.3368570494215539,0.21147149201703458,0.2884758305081265,0.5824463513805834,0.24487830334271565,0.44500525553181297
8900792.469311895,7507679.508132242,10509027.002436563,1806399.541397112,0.017932126136223886,0.0007081032585214556,0.010913278071007523,0.15222360453086559,0.0038508879790397073,0.038909199465156814,0.338731016803296,0.2103741299304742,0.2800663529507274,0.584988676237658,0.24798704496079263,0.4460195154205041
8892398.68413899,7493389.017218292,10502956.500667736,1819854.3600063068,0.018098205981508988,0.0009109758734012233,0.009836028148239886,0.14992205777320203,0.004384618030077569,0.037663317266019104,0.3445694360223591,0.21528103426120962,0.2832930767014628,0.583489569250872,0.24316940994675473,0.4455733861064193
8847947.797813598,7451931.847635753,10445323.469576612,1816338.3018146625,0.019157214975008042,0.0008210570925516198,0.009959711897516032,0.14918184195012793,0.004426886309054176,0.03751782932112073,0.3426687710510408,0.21031099959239555,0.2813118179457684,0.5898383851877141,0.24562884010635014,0.4451952262130542
8817163.84914542,7425790.122380368,10418215.06505534,1804474.4427820146,0.01839759406353482,0.0007714535338758591,0.010810183592718233,0.15127487703916576,0.004033150296771799,0.038357462341119204,0.34024922194560653,0.21307873010239461,0.2812236992199935,0.5842235624180406,0.24177816599616522,0.4430489582168921
8806420.936568663,7420709.884415455,10401727.699726135,1791807.3960414312,0.017807235114367815,0.0006341208257888712,0.011213956340187493,0.15328568426597092,0.004010646807759641,0.03880874845389981,0.3340030896925478,0.2127895696443855,0.28177277598060196,0.5830033802553646,0.2436490517417974,0.44406213027681657
8810567.39259822,7438261.020702787,10384239.08684884,1791639.1999466636,0.01857253445384769,0.0007979157825115192,0.010655618283928978,0.1520207799571183,0.0038631187698893064,0.036899255853073354,0.3387088796791695,0.21256569296250125,0.27911539726330453,0.5896304031447083,0.2455771790761728,0.44218773391435207
8859958.509276645,7479041.174877152,10438966.903936312,1795338.166509963,0.01841150138088336,0.0008221676054833116,0.01017317825115768,0.15056087696567655,0.00373436046351002,0.03702303667510678,0.3389372189106227,0.21532354815816454,0.2812542412321056,0.5809871860439381,0.25016633931142934,0.44207196590605735
8867985.510743693,7486538.3359503895,10447803.201500416,1791417.0158694112,0.018666443381509235,0.0009059727241160327,0.010887181972534465,0.14933933024371154,0.00406363709586382,0.03711170164604753,0.3399462620490788,0.21594106836455818,0.28159355022847754,0.5800351440129342,0.24881684194286613,0.4467974642692242
8877873.639412513,7498337.326802261,10464238.07147954,1799144.3643090934,0.018258608554342994,0.0008096643360844388,0.010677737675489574,0.14974869694004952,0.004350811416876313,0.03681421369251671,0.3397957701290375,0.21669316856131904,0.2800169880794723,0.5808729904821107,0.24829277615479312,0.44752592816932024
8851317.072417773,7458984.890413582,10445663.766846292,1806366.6509567748,0.018029954433592784,0.0009571372730699457,0.011438549967206916,0.14909049765326146,0.004077827127896,0.03787331640736778,0.33804207788698376,0.22087425350063764,0.28100342146188706,0.5774441196673131,0.25183622227829483,0.4453556983635127
8865335.396987282,7467919.073844761,10475009.41268383,1810816.872744669,0.01834246866703563,0.0008723431603284342,0.011171502048927856,0.1487346713545858,0.003920637992122764,0.03874648743676888,0.3371714974591066,0.21716308919375243,0.2836998639729093,0.5769269658482952,0.25148361029486993,0.44689654541235935
8832835.112453578,7456182.852319181,10424246.363764852,1797870.3688245341,0.018512482880166888,0.0008991012666120353,0.010191196309816814,0.14808672462670394,0.003549287377734155,0.03728120620576748,0.34695646421381954,0.2166257509965162,0.27769099597238256,0.5821673804340469,0.24198328495953209,0.4521760165256095
8824419.593397042,7434387.305262394,10418757.143392585,1802544.542765347,0.018094457890841513,0.0011846399219692999,0.009249727368576844,0.14622292581085808,0.003490067436862591,0.03783082186793813,0.34300303491833906,0.22138299094247785,0.2779701821737136,0.5775082686900499,0.2477047567477321,0.449966365879856
8811413.062991528,7413102.273936689,10406595.370408878,1807321.3239469063,0.017663694800727964,0.0011199964087077966,0.009132020585618933,0.14779330994070103,0.0038558818033015865,0.036742719955297716,0.3453093991075463,0.22022299405570003,0.27788716914248757,0.5775968048252241,0.2468926531078937,0.4490748652567281
8825481.728917453,7429922.844881967,10427972.793656193,1811485.622134297,0.01793256191943132,0.001004878659964302,0.010164038171047215,0.14440092374370966,0.004002043652745629,0.036775713794545375,0.34326099765802603,0.22108961069080685,0.2811183330824944,0.5751015503209645,0.25527225685314064,0.44647656885195186
8808987.97075262,7428510.598436914,10394698.683258258,1793984.2116776877,0.01763918644488087,0.0008960105474528412,0.009878367967077407,0.14904241582112923,0.004642936755423623,0.03749983080090248,0.337640500105829,0.21597473082456708,0.2749775054022505,0.5801391545702951,0.24701075992247928,0.4499921192309119
8852661.832674136,7474956.938994199,10450230.63171608,1789737.9159303864,0.018572050510865683,0.0009961701285078719,0.011201788106578993,0.14615382849771513,0.003983515128854222,0.03724605055103053,0.34682882446170754,0.2174207070665668,0.2776548530333119,0.5716715447806457,0.2497908397884131,0.44968964213219276
8907492.97228151,7527066.292437062,10479375.602974072,1793934.3504344458,0.01815899486139176,0.0011767605348323286,0.00960612097844549,0.1467530743949234,0.003804380386205372,0.037996723073123635,0.3494263054530627,0.22104890071622615,0.27996557590286986,0.57880604973514,0.24472564876586173,0.44490641948324466
8845821.499739341,7471395.3339111805,10430990.788565874,1790269.8983512942,0.019105566222907353,0.0009478941042792265,0.009095254873653823,0.14774939807600224,0.0034151303694241876,0.0368636996235935,0.3520422562069563,0.21580793186772618,0.28366523425077905,0.5759173022200085,0.24766140351725097,0.44511374355387306
8757673.072418699,7384607.755237944,10335741.233379394,1787401.8760014402,0.018208697202790135,0.0010605568963666925,0.00948251620289877,0.1494568702861935,0.0040700321742344284,0.03666515409137541,0.34612938631754303,0.21668857628400517,0.28240368364275525,0.5800189059695386,0.24608848620096155,0.4440991756776279
8817491.543863017,7431543.176215693,10409835.254677758,1801385.8827791016,0.018213392561626695,0.0009458040899962772,0.0105807507313266,0.14714473925557486,0.003883260271149706,0.035919293735636605,0.3456431861382343,0.21701141356456058,0.2816666555339285,0.576005473407907,0.2529169591291631,0.44656087260496746
8758455.28007568,7380021.917801842,10330840.835466534,1785451.8395974105,0.018899358086627235,0.0010911152325863032,0.009874433953993966,0.14634635243901328,0.004634809434025387,0.03623648979051226,0.3490096195786785,0.21535584644592962,0.28605989477195554,0.5767272924927164,0.24831980831537487,0.4435155946256207
8718844.295799723,7340857.4117260575,10292909.635598764,1784134.1579668017,0.018005735811866916,0.0011623269381827502,0.010448845079345586,0.14789934765020693,0.004293712167029716,0.03760344840232751,0.3491441465375831,0.21319476920967217,0.28168242553603623,0.5778289163151152,0.24827260309930918,0.4450420453334907
8708260.85769128,7344528.751042053,10279027.677375898,1777043.5074677186,0.018354682056077397,0.0009512183570715061,0.01012562217925177,0.14681674920897844,0.003977550004088159,0.0374036898433264,0.3367402603489062,0.21337479067667867,0.2742064624301202,0.5850895170794468,0.2530013255664139,0.4467549410535423
8761535.728684608,7381446.447321922,10329680.646261513,1789098.2954739963,0.018460090861942734,0.0010166135168367125,0.009960771580604719,0.14488834068732184,0.004076202462719322,0.03664871248350434,0.34234633393157926,0.21625839164464333,0.2797115910252356,0.5821415176712686,0.25089681303686945,0.4488300668750053
8799506.222925523,7416896.781663716,10378466.718108676,1793999.3661822367,0.017818008346119987,0.0009018896358143786,0.00944796714277035,0.14461580479719502,0.003595149868375738,0.03590588026901596,0.3416918375437173,0.2191634194922789,0.27871657712366393,0.580704614943394,0.25219630561456835,0.4482040576106702
8803804.094299126,7413847.553490758,10373556.185253203,1794444.3607883307,0.01768052431205431,0.0008720720730519271,0.009917221481748704,0.14594221377296057,0.00362795442016364,0.03663769948727419,0.3451342050656319,0.21664945538249378,0.277133238878581,0.5771722838174221,0.2474402994626041,0.4515191880546774
8861153.47766351,7467296.508837029,10444011.83184833,1809069.0397280739,0.017364129654628663,0.0010088324328969504,0.010535017141970127,0.1460909271188729,0.004011180097207657,0.03675065165889137,0.3419876899714901,0.2169195016593924,0.27930839199699203,0.5776635622953696,0.2498606319624948,0.44664682565863983
8841704.610861061,7459864.230537623,10428928.047982953,1805591.7952858668,0.01745505563253314,0.0009871412597947974,0.010492830229173345,0.14898504281789812,0.004322553390616943,0.03830631119363806,0.33741335766675806,0.20986705840935815,0.2801474691965468,0.5840328733535763,0.24645742455439282,0.4483645397399568
8905005.837213863,7516896.367513791,10496880.115475938,1801997.5197047556,0.018361184283716248,0.0010064492745954197,0.01068660128235098,0.14440869177993318,0.003783100966583919,0.03699376395129316,0.3459407902628921,0.21602921102153852,0.2819263336461346,0.5728000443533869,0.2549800319883241,0.4488564794721678
8868329.928846454,7503809.117805809,10439852.944188386,1782576.5385333966,0.01740787408674564,0.001023051582343014,0.009358530467834145,0.1465235082395338,0.0036861478287653435,0.03784998237719265,0.3445462444309085,0.2176739417341749,0.27243265690659835,0.5776756880875512,0.24808370924281703,0.4516065057616136
8782787.5736939,7405211.0556826,10354628.809080988,1793482.1442745787,0.017740540903234917,0.0010289439679600188,0.0095422847239657,0.1453364375289495,0.003538742230173782,0.03757779906657935,0.3470955732433228,0.2187756769443037,0.277057619052971,0.5787984791034914,0.25098875598546455,0.44549780585608595
8738634.166012658,7358833.446809098,10303562.921667047,1787840.3411662574,0.017340208340723143,0.0011052344862419114,0.010185310930207392,0.14597412379005947,0.004683175347255094,0.036600852331689755,0.341088522310603,0.21608486763916787,0.2787216789203704,0.5854820154181427,0.2552830344565855,0.44146083007735537
8747207.113479987,7371727.466086246,10316767.185079604,1796050.1878603844,0.01781090642695394,0.000999552700684207,0.00949727622694707,0.14325445884466806,0.004133910539251595,0.03553222168369681,0.3411029297173519,0.21931432418534538,0.28332209701467775,0.5818185643859574,0.2538712778191531,0.4456867185574609
8766528.469850967,7388762.385145202,10336477.61110583,1791566.2263200919,0.018191878752664106,0.0009711528202185982,0.009844267961206226,0.1434424339354538,0.003729438468553193,0.03701833159407625,0.34326729637647024,0.21526422570567053,0.28097579696816405,0.5801612247420899,0.2558519691329593,0.44681904577434856
8800226.053430285,7431043.551489845,10359306.452624545,1786554.6486573408,0.018339683080977647,0.000973861619397779,0.009851560274307596,0.14488731478113923,0.004080250378542048,0.036031042074126225,0.34375094499798065,0.21572738290383067,0.28048483352496817,0.5882405107354461,0.24882678613786616,0.4469444432651909
8754844.204365084,7390017.939716026,10315164.518856615,1784715.2606053515,0.017894623971607408,0.0010169123279376703,0.009356888808373383,0.14371627989291483,0.0032809960183818984,0.03640338549543516,0.34668210967214114,0.21823011034609277,0.27739308947371843,0.5857151684071594,0.25049187833596404,0.4500323034162036
8848335.942722375,7486564.704532675,10408210.798458718,1786577.6849546717,0.019589968379258662,0.001164638652418063,0.009718400789720477,0.14221029687686407,0.003024289654943716,0.035953589683874625,0.3543312267356511,0.21911044073836242,0.2784081592527247,0.5805753807850526,0.24712471036221767,0.4501785295124399
8846196.02639428,7478965.74673973,10433552.399802878,1790472.6376683759,0.018976996851981592,0.0011779299680999059,0.010463574915418982,0.14398298664848996,0.0037672126332720366,0.03659511707181438,0.34854858540906675,0.21626699617736364,0.2779979535918784,0.5827382227017134,0.24849238315819175,0.4507057107407238
8880052.630290736,7497405.571963601,10454895.729075193,1791610.26107231,0.018350835598549494,0.001118454225318905,0.010547956228955348,0.14338966200929282,0.0037422078864409397,0.03753121080304699,0.34182691574297996,0.21750595876010229,0.28011942438781906,0.584074258321835,0.2505569686432924,0.44930700366371124
8845677.509665221,7466263.099770829,10411960.987626165,1794011.9170893766,0.019063213277748403,0.0009864989293219483,0.010550958904635378,0.14036197724174904,0.0035933356387103156,0.03705142085507091,0.3443597197645756,0.2207320249573054,0.27694348235524396,0.5773286418720711,0.2555347579643172,0.4501998950727923
8815800.448628847,7435341.3735589385,10392532.813222878,1781384.4060535214,0.018205671707371588,0.0012144390881204785,0.010311709704449739,0.1436870467719066,0.0039687897700963985,0.036251705897778895,0.34629947727895916,0.21968311823026965,0.27492160350496714,0.5795923368221131,0.2534930506374444,0.44818654550153725
8800539.327543689,7425546.880058818,10361211.4491871,1778442.2237801459,0.017813011288543176,0.000966104700781486,0.0110302687958354,0.14328121643903777,0.003798086925177442,0.03712427258957413,0.3433542874223197,0.21777983079062233,0.2810750626054452,0.5772401871014099,0.2554456539373311,0.44571845563858625
8837451.984226694,7442746.538351119,10419218.824151114,1799677.8625196682,0.016983671649614045,0.0009782240230584388,0.010323790753958955,0.14310156768599286,0.003948034610182484,0.035619704260246826,0.3398397545664315,0.219456073191989,0.2791591488996519,0.5796101982914911,0.2546114355687364,0.4503094902847101
8805738.345644487,7421939.964838937,10377230.602614671,1783801.937851028,0.01757198953370133,0.0011440332460941386,0.010619303866061278,0.14661173139205,0.0039025566758578985,0.03753605336215399,0.3421613106256891,0.2172107177890651,0.2808659407117853,0.578324611806611,0.2479396447996528,0.44856254664105005
8849470.806710737,7464838.385870278,10439754.649061412,1799738.0076675445,0.01839983457505205,0.0010732164904398013,0.010522814591781914,0.1409568757957745,0.003621282060743736,0.03740709560647302,0.34753066219539397,0.21710498275769274,0.28285930362264056,0.5760629261550397,0.2501861208149419,0.45120482153638547
8837226.310833152,7461842.948477715,10401510.594582684,1774340.3137766712,0.018625124844585256,0.0012469417406034693,0.01039960861270612,0.1432652863419408,0.0036365891066069537,0.0356427424252765,0.34670953050764086,0.2189287524634771,0.2826890304239465,0.5790163291209202,0.2537182342181722,0.44654422371814084
8852624.247898273,7478861.540126592,10422621.667644717,1790514.405062378,0.018357949791672816,0.0010305399072132136,0.010163771686533886,0.14096536187630265,0.003208072727289022,0.03741502861203812,0.3497783905742547,0.21766597413679362,0.28400566374668496,0.5728826497508477,0.25602247498772585,0.4476333926733873
8805824.795448124,7428101.581837967,10361641.471322432,1773578.753324633,0.018730331870127157,0.0010578780657926772,0.010420648212567515,0.1427296979796373,0.0037983594027105397,0.03641575271689621,0.34029859536116613,0.2120692521552479,0.28048187371640715,0.5825235611150786,0.2545771591313243,0.44941004545626023
8807322.746787362,7431948.183917046,10358425.905863345,1785717.1803959433,0.018519909163491628,0.0010955022519039527,0.010804463921517397,0.13996188750450433,0.0032784973207960182,0.03694353708594049,0.3461362252008471,0.21612161323830545,0.28194623657709594,0.580384311297559,0.25035527558425535,0.4514239331442539
8830368.312116623,7450680.52833163,10407692.55258128,1788913.1406639423,0.018426726383595115,0.0010799418861008358,0.010612300584362059,0.14053054839348406,0.0030044914448712967,0.038057313047813075,0.3488524301525652,0.21825255128510418,0.2794576233438149,0.5764866516458419,0.2491005052612261,0.4516963566940883
8878785.243214339,7501211.3616511375,10447700.286725804,1780305.2729109097,0.017180394569902533,0.0011921681742927599,0.010594094042129161,0.1445043542240509,0.0035437422430069864,0.03812503135247069,0.3488330053066422,0.21571190619667588,0.2774003983211152,0.5807357966682567,0.2466179284469409,0.44805322556035415
8846653.51468209,7480341.799375959,10414086.980094925,1772574.924753429,0.018457761869142154,0.0011041272682766516,0.010604140365821683,0.14354956630711493,0.0038304240143672602,0.039080322428257576,0.3468650757330467,0.2107999173181165,0.2787802356290774,0.5841300722908687,0.24698746465653773,0.4501197087277665
8765973.97760591,7385488.564615771,10338738.601870239,1784839.3486931007,0.017765591941101846,0.0010465660515168577,0.01049144990391877,0.1455050414253193,0.003761265170363673,0.03784828344561973,0.33636574984199596,0.21469919507102483,0.28726246758995067,0.5788506758390842,0.25010051868860367,0.451029251685899
8831308.546051076,7441248.43252217,10413795.857332468,1792055.5960624034,0.018366440319769473,0.001355579297546722,0.011484415829622197,0.14561397153672767,0.003263183780854843,0.03813820833423217,0.33929775558268027,0.21324029116632776,0.27856497419184295,0.5826775139305476,0.2533802962354695,0.4497246574877028
8789841.765096966,7416407.085635357,10352377.606457531,1777081.8749991928,0.01839402737496742,0.0012379551230042977,0.010445012028163728,0.14475808531406104,0.0033835867352342416,0.037053801930007735,0.3405656421218892,0.21610916019951223,0.2824258640305871,0.5822250138212779,0.25386656928872414,0.44810629521399203
8816534.969114136,7428633.702957481,10380085.904535085,1795092.4312335993,0.018151842513460203,0.0011962355376683384,0.011126469754582587,0.14460973192788198,0.003401974598860427,0.035986943719735466,0.34211656114225014,0.212763355943822,0.2813853549350161,0.5838356947668295,0.25593883914306026,0.4435569269873473
8773483.004550986,7397873.0344700515,10344063.860146597,1780916.9420634492,0.018288842719500712,0.0013443515388323836,0.010230118594030769,0.14502058929025236,0.003726592370665422,0.03607547016290733,0.33873538724049845,0.21302369603185975,0.27541870266198315,0.5886361041852278,0.25381702743651763,0.4502448707173265
8798073.037979098,7414885.839277118,10364384.138143137,1778642.481197943,0.017767276351219812,0.0010045697141052483,0.011212491690496344,0.14744779198625002,0.0032165378466063447,0.03684442553306456,0.33760373780241776,0.20830805894420149,0.27463988720750165,0.5865310080154229,0.2543067038667001,0.44874311052591265
8826391.618197646,7438857.509523436,10387604.664409429,1788974.517245547,0.018552050351962106,0.0011711347655527708,0.011291202123842948,0.14329536065340986,0.0037120689113815638,0.03646007369881411,0.34075367548180746,0.21297032723348475,0.2792745310721224,0.5817238120123541,0.25347505730035363,0.45094801683907904
8851215.126891289,7462914.841832995,10431475.817540027,1797552.5646583282,0.019170801847833253,0.0012295196081883845,0.010910725743941564,0.14274788615793024,0.003031788701853081,0.03700915734079267,0.344473518333163,0.21102710933989802,0.2752156961312778,0.5836922644490949,0.2531563948916349,0.45126873080843855
8807669.105076628,7432589.749673367,10386826.037574574,1785589.5590728521,0.018146158297440214,0.00123963844890012,0.010203806495600199,0.1436438852246666,0.0032867779342899807,0.036480057428284786,0.34403339250580206,0.21216594667549057,0.2757417223270924,0.5845596217622303,0.25327118406925364,0.4510525626222627
8863135.572028091,7484575.960161865,10433245.996472716,1794541.415960917,0.018265377666118167,0.001244406133723074,0.010560549813928526,0.14241822428761247,0.0032276597649819635,0.03646576593680786,0.34732729486363667,0.2129747287016606,0.2738401439841293,0.5856859361785968,0.2462869737726024,0.45761765940632954
8820906.3189724,7431356.105228111,10401444.583611388,1799860.0298370724,0.017514142236964087,0.00117746848942939,0.010533306444139466,0.14270133541152016,0.003050805048909093,0.03570877025357909,0.3479163058761284,0.21410678678800604,0.27771241378399725,0.5808588965927891,0.25012998730402014,0.454613570655832
8826340.504831715,7450551.822655052,10392044.082975954,1782106.7857172373,0.018008479660993577,0.0013200159622786694,0.010660691014936104,0.14340618946462064,0.003047399893600127,0.036284932580871454,0.3426559561243126,0.21199225952810716,0.2735865223464166,0.5837097775676094,0.25644523126661406,0.45179378692186634
8781926.234794613,7403449.571505338,10357079.449759461,1780244.4950997017,0.01772569462372843,0.001396334246579003,0.011322585480316468,0.14393203374858884,0.003343437429655101,0.03730461776089031,0.33796083330727894,0.21198739865995989,0.2770906225986802,0.5787452948758441,0.25271905471791184,0.457280456892856
8708408.523697143,7345802.632203028,10267834.194129333,1769477.533237643,0.018884954055929295,0.0012001041878892144,0.01057940695780675,0.14568190086176622,0.0034646887317585093,0.03571204015747968,0.3397337012008239,0.20679770050425217,0.2769924227931748,0.5853268346887901,0.2539794069201613,0.4497829346334135
